名前,ウマ娘,☆,初期スピード,初期スタミナ,初期パワー,初期根性,初期賢さ,☆5スピード,☆5スタミナ,☆5パワー,☆5根性,☆5賢さ,成長スピード,成長スタミナ,成長パワー,成長根性,成長賢さ,芝,ダ,短,マ,中,長,逃げ,先行,差し,追込,固有スキルスキル
【あぶそりゅーと☆LOVE】スマートファルコン,スマートファルコン,☆3,94,85,85,100,86,115,104,104,122,105,20,0,10,0,0,E,A,B,A,A,E,A,D,G,G,キラキラ☆STARDOMポジションセンス逃げのコツ○レコメンド
【あおぐもサミング】セイウンスカイ,セイウンスカイ,☆3,98,98,88,83,83,120,120,108,101,101,0,10,0,0,20,A,G,G,C,A,A,A,B,D,E,アングリング×スキーミング急ぎ足先行ためらいリードキープ
【ワイルド・フロンティア】タイキシャトル,タイキシャトル,☆3,96,71,98,93,92,118,87,119,113,113,20,0,0,0,10,A,B,A,A,E,G,C,A,E,G,ヴィクトリーショット！直線巧者ギアシフト先行のコツ〇
【オー・ソレ・スーオ！】テイエムオペラオー,テイエムオペラオー,☆3,75,108,75,102,90,91,132,91,125,111,0,20,0,0,10,A,E,G,E,A,A,C,A,A,G,ヴィットーリアに捧ぐ舞踏非根幹距離〇抜け出し準備テンポアップ
【トップ・オブ・ジョイフル】トウカイテイオー,トウカイテイオー,☆3,90,89,83,92,96,109,109,102,112,118,20,10,0,0,0,A,G,F,E,A,B,D,A,C,E,究極テイオーステップポジションセンスイナズマステップ巧みなステップ
【ビヨンド・ザ・ホライズン】トウカイテイオー,トウカイテイオー,☆3,89,102,80,86,93,109,125,98,106,112,10,10,0,10,0,A,G,F,E,A,B,D,A,C,E,絶対は、ボクだポジションセンス好位追走軽やかステップ
【Nevertheless】ナリタタイシン,ナリタタイシン,☆3,96,82,99,79,94,118,100,121,97,114,10,0,0,20,0,A,G,F,D,A,A,G,F,B,A,Nemesis後方待機ささやき一匹狼
【Maverick】ナリタブライアン,ナリタブライアン,☆3,93,89,100,89,79,113,109,122,108,98,10,20,0,0,0,A,G,F,B,A,A,G,A,A,D,Shadow Break直線巧者好位追走中距離直線○
【アマゾネス・ラピス】ヒシアマゾン,ヒシアマゾン,☆3,93,84,105,82,86,113,103,129,100,105,0,0,20,10,0,A,E,D,A,A,B,G,B,C,A,アングリング×スキーミング急ぎ足先行ためらいリードキープ
【pf.Victory formula...】ビワハヤヒデ,ビワハヤヒデ,☆3,85,93,82,93,97,104,114,101,114,117,0,0,0,10,20,A,F,F,C,A,A,E,A,B,E,∴win Q.E.D.道悪○スタミナキープ深呼吸
【シューティンスタァ・ルヴゥ】フジキセキ,フジキセキ,☆3,96,88,97,82,87,117,107,118,100,108,0,0,20,0,10,A,F,B,A,B,E,C,A,C,G,
【吉兆・初あらし】マチカネフクキタル,マチカネフクキタル,☆3,87,100,94,94,75,106,122,115,115,92,0,10,0,10,10,A,F,F,C,A,A,G,B,A,F,
【サンライト・ブーケ】マヤノトップガン,マヤノトップガン,☆3,83,100,82,90,95,102,123,100,110,115,10,10,0,0,10,A,E,D,D,A,A,A,A,B,B,フラワリー☆マニューバコーナー回復○ささやき巧みなステップ
【フォーミュラオブルージュ】マルゼンスキー,マルゼンスキー,☆3,96,68,86,100,100,118,84,105,122,121,10,0,0,0,20,A,D,B,A,B,C,A,B,G,G,紅焔ギア/LP1211-M直線巧者先駆けギアシフト
【ぶっとび☆さまーナイト】マルゼンスキー,水着マルゼンスキー,☆3,100,69,93,87,101,122,85,114,107,122,15,0,0,0,15,A,D,B,A,B,C,A,E,G,G,
【MB-19890425】ミホノブルボン,ミホノブルボン,☆3,96,72,92,102,88,117,88,112,124,109,0,20,10,0,0,A,G,C,B,A,B,A,E,G,G,G00 1st.F∞;雨の日〇先駆け前途洋々
【ブルー/レイジング】メイショウドトウ,メイショウドトウ,☆3,93,95,85,96,81,113,116,104,118,99,0,20,0,10,0,A,E,G,F,A,A,F,A,B,E,
【エレガンス・ライン】メジロマックイーン,メジロマックイーン,☆3,71,111,71,103,94,87,136,87,125,115,0,20,0,0,10,A,E,G,F,A,A,B,A,D,F,貴顕の使命を果たすべく春ウマ娘〇スタミナキープリードキープ
【エンド・オブ・スカイ】メジロマックイーン,メジロマックイーン,☆3,74,110,72,108,86,90,134,89,132,105,0,10,10,0,10,A,E,G,F,A,A,B,A,D,F,最強の名をかけて直線巧者スタミナキープ深呼吸
【ローゼスドリーム】ライスシャワー,ライスシャワー,☆3,71,117,70,102,90,87,143,86,125,109,0,10,0,20,0,A,G,E,C,A,A,B,A,C,G,ブルーローズチェイサー深呼吸先行けん制直滑降

【ワイルドトップギア】ウオッカ,ウオッカ,☆2,96,61,105,75,88,124,79,136,97,114,10,0,20,0,0,A,G,F,A,A,F,C,B,A,F,アクセルX直線回復差し切り体勢上昇気流
【エンプレスロード】エアグルーヴ,エアグルーヴ,☆2,86,81,81,86,91,111,105,105,112,117,10,0,20,0,0,A,G,C,B,A,E,D,A,A,G,エンプレス・プライド臨機応変テンポアップかく乱
【エル☆Numero.1】エルコンドルパサー,エルコンドルパサー,☆2,85,76,80,93,91,110,98,103,121,118,20,0,0,0,10,A,B,F,A,A,B,E,A,A,C,熱血☆アミーゴ直線巧者ホークアイ先行直線〇
【岩穿つ青】グラスワンダー,グラスワンダー,☆2,91,70,99,74,91,118,91,129,96,116,20,0,10,0,0,A,G,G,A,B,A,F,A,A,F,精神一到差し切り体勢先行焦り束縛
【レッドストライフ】ゴールドシップ,ゴールドシップ,☆2,82,96,100,77,70,106,124,129,99,92,0,20,10,0,0,A,G,G,C,A,A,G,B,B,A,波乱注意砲！追い上げお見通しウマ好み
【マーマリングストリーム】スーパークリーク,スーパークリーク,☆2,65,100,71,100,89,84,129,92,129,116,0,10,0,0,20,A,G,G,G,A,A,D,A,B,G,クリアハートコーナー回復〇深呼吸かく乱
【トップ・オブ・ブルー】ダイワスカーレット,ダイワスカーレット,☆2,84,77,79,95,90,109,99,103,122,117,10,0,0,20,0,A,G,F,A,A,B,A,A,E,G,レッドエース対抗意識〇好位追走テンポアップ
【すくらんぶる☆ゾーン】マヤノトップガン,マヤノトップガン,☆2,73,100,67,95,90,94,130,86,123,117,0,20,0,10,0,A,E,D,D,A,A,A,A,B,B,勝利のキッス☆直線回復深呼吸先頭プライド

【tach-nology】アグネスタキオン,アグネスタキオン,☆1,82,76,76,79,87,112,104,104,108,122,20,0,0,10,0,A,G,G,D,A,B,E,A,B,G,introduction:My body根幹距離〇好位追走束縛
【Go To Winning!】ウイニングチケット,ウイニングチケット,☆1,87,68,91,74,80,120,93,125,101,111,0,10,20,0,0,A,G,G,F,A,B,G,B,A,G,全力Vサインッ！良バ場〇食い下がりがんばり屋
【キング・オブ・エメラルド】キングヘイロー,キングヘイロー,☆1,87,60,93,73,87,120,82,127,100,121,0,0,20,10,0,A,G,A,B,B,C,G,B,A,D,Call me KING外枠得意〇詰め寄り読解力
【サクラ、すすめ！】サクラバクシンオー,サクラバクシンオー,☆1,87,54,93,85,81,120,74,128,116,112,20,0,0,0,10,A,G,A,B,G,G,A,A,F,G,学級委員長+速さ＝バクシンスプリントギア逃げ焦り先行直線〇
【ポインセチア・リボン】ナイスネイチャ,ナイスネイチャ,☆1,86,72,89,69,84,118,99,123,96,114,0,0,20,0,10,A,G,G,C,A,A,F,B,A,D,アタシもたまには、ね？小倉レース場〇ささやき鋭い眼光
【うららん一等賞♪】ハルウララ,ハルウララ,☆1,83,58,89,86,84,115,79,123,119,114,0,0,10,20,0,G,A,A,B,G,G,G,G,A,B,ワクワクよーいドン隠れ蓑スプリントギア十万バリキ
【運気上昇☆幸福万来】マチカネフクキタル,マチカネフクキタル,☆1,77,81,88,81,73,106,111,121,111,101,0,20,10,0,0,A,F,F,C,A,A,G,B,A,F,来てください来てください！目くらまし小休憩ラッキーセブン
【ストレート・ライン】メジロライアン,メジロライアン,☆1,87,66,95,71,81,120,91,130,98,111,0,0,20,0,10,A,G,E,C,A,B,F,A,A,F,燃えろ筋肉！雨の日〇外差し準備テンポアップ
